2244901,3723076,-548767
2821986,-4609536,2429741
2744600,-464319,3506293
-1868890,3072476,3567685
-1268225,-2066107,2873277
2928982,4378034,-3570373
3764054,-4824467,-4172996
211847,4299431,206686
2596588,4764293,144320
-324186,3155510,-186283
201181,1594004,-1410012
3306868,2196423,375466
-4837391,4181394,-835219
-4567592,-506565,1666183
-620018,-2322815,2313565
650764,3101611,-883479
-2480549,-744244,2544286
2485185,1035474,1762368
-1700283,4533910,4888543
4543019,1835105,247851
-4152092,-1672476,1289765
-1651616,-2169836,2225339
1163543,3206535,-1384283
-246041,-4639502,1875034
1193716,4743841,2331382
-1622107,3331682,-3899836
-4781382,-3692605,734512
-460026,-3841086,-4030508
-2465143,676355,-2687122
-700804,-4048608,4039934
2551523,-1990107,3446447
-1705678,-3577646,2317492
1226289,-2335425,-4417286
-4688469,-396441,2760120
2864261,-4765072,-3241386
1786731,1223906,-2545802
-4854946,-4464241,4029333
4971974,2986931,1101722
2005436,2907342,-2139282
123231,-3860803,609694
4411938,-4015441,4688151
-4183403,3330304,-3521075
985723,1438767,2546282
-2266351,-4810748,437848
1424351,-3283008,1657648
2841405,-854781,1732264
112654,-3878402,-4217641
1725582,-3905105,-2804199
4326807,2012236,-2824808
676291,4537761,467534
221417,1219301,-2804324
2405764,1723053,-274266
-1595226,-32998,1045959
-4045228,4310188,-3903036
3001772,4147549,4824012
3926736,2986507,4058772
4009953,1895659,-2138274
2232814,-918748,-1830913
1753904,-4667986,-4891230
-2471090,3860940,4915276
-2484056,2533970,-1028047
25773,1430383,-318704
-1080582,2958869,3246811
-1296796,-1860984,-3489289
-2109169,1802735,2738834
4227737,-3693656,-1393732
-3584510,2778497,4595548
2621690,1010681,3816647
3456335,3584264,3160694
-1855056,-3887023,3988097
-3200647,1240754,-4993904
-1443522,-4737605,-834956
4213526,4400700,-4964322
4557679,-4321352,578211
-1357485,3140953,-1165859
2160246,-4959564,4899373
-509194,2377836,-452552
1914251,-3051011,-4761319
4815603,2300334,1285986
3467788,2349625,3020812
3456210,2627849,-1319361
3098324,3016525,3796672
-583603,938754,2495111
-4851783,2521254,-2206929
-4527927,-4295582,-119723
-1267740,918910,-3767783
4039034,2995286,3770911
-4994783,-3445127,188689
2411447,-3365881,-2604160
4410669,3675051,2335755
1324335,-3095988,-2208905
3626286,1994836,-770669
-4651442,2623616,-1852090
-1738126,-2251190,-2386342
-3349838,-4715390,-4137361
2917832,-2109540,4761043
-1199838,4784844,1660038
1862242,-2421354,918448
3741245,-561350,-1267119
-4383682,-1918947,1250474
-1086977,-193093,-3048836
1891429,895612,1636032
3819070,4917773,-4516757
269745,58474,-3639455
479035,-990215,-1115684
319001,2174190,4758947
-4990984,1373415,1661334
3303991,1637737,-1929890
2421382,225318,1705604
2819920,3695262,-1430184
-1584754,-4996202,-4710277
-835372,-1345144,3476588
4688807,19377,866218
-2185525,-654906,1745390
3236293,-208012,2226664
-1466246,-1937577,2586693
1079166,1801463,-2181453
-2675112,3082914,1551533
4968480,364491,-1903608
-1709388,-463242,-3048995
-2795006,2564394,-1390044
-1643211,-3847005,-1731271
-2069223,-2330505,1550025
-1746749,-3518841,-399245
-214480,3336957,-3547961
4413055,-291595,-251216
2722247,3448850,-1968083
-3064102,842199,1633374
-4855413,-1371600,-2609537
4345262,2575791,858189
4921083,-2305706,812704
-436912,363895,-1143874
-1505534,-4162259,-910296
-2007537,2329436,4490137
2993135,4092688,-1206530
-929849,3752558,2581646
-2282768,1021138,4013826
1445959,3771438,-3950907
346767,1766897,-1838828
904722,-3129779,-426332
-2387864,3504332,3552652
-3738350,-1827003,-703096
-3049263,-3841470,3119456
-2820641,2462857,2895283
2455873,-2206933,362448
-4318701,4878976,-4159037
3514811,-1341444,2219094
-4940716,-448280,2710469
3678321,1839328,-3992553
2394223,-2651044,1002993
-2285031,2206591,-4884305
-1736750,4369635,2423424
477986,-527832,3564767
3686483,115220,-4278494
1246017,-977354,4220847
4627631,-3084463,-1479833
4237899,2010743,-749197
3957272,-503823,3698553
2916832,-4893969,1536483
4885381,1567763,3594995
1329693,1199525,-199420
2724842,-4727953,1506424
2898049,3243013,69779
-244054,3552334,-3884263
4394996,-1166031,3553758
-2024808,4886680,-1866818
1088757,2223651,4103480
1061048,3701826,-1701610
4557370,-2888452,2357472
1156746,2742412,-2471641
543003,-4948378,-3644296
3798737,1724505,4942532
-3443509,-1239607,801273
2237099,3059296,4868669
392901,2564111,108768
1614423,-440947,-2086981
-3222774,2213631,-2790197
4672808,-3366951,951615
-3670849,4708118,-4095842
2613372,4389480,-4061538
-4152829,289273,1531579
-365703,-1074731,-4675692
-4731169,-3377954,3161637
-770763,2270037,-3221239
877413,4986694,4450830
868656,-2631551,-3982767
-444003,2713223,-73527
-1553085,4741152,1618789
-1908131,3923356,4686735
-1645028,-4493267,4339000
1711925,2653549,-3309818
-3281302,-3133312,-3957707
3949941,-3647399,-1068674
4851882,-979228,-2771873
-4902909,-4303318,458537
-4104636,-4446851,-4996627
1084295,-109026,4789349
1449056,1824637,769103
-804573,-2526576,4267546
560031,-525333,2978319
-2967781,3173390,841588
-4153469,1817302,2547185
3517472,68802,82661
176962,-2849592,-1845830
4371633,-2400786,-4382210
4923858,-2946470,1703670
2128923,-27496,1724466
-1534989,-938682,-1217369
1940958,1178210,-2378944
770046,-4397033,-2175867
3308146,-4048679,3252448
-1972788,-1764479,-855608
3191307,-701684,-4319237
2539949,-2121487,2471241
-3364584,55494,-998720
2498243,-4346397,-4964103
4078094,2552970,478955
-930908,-1351311,-2541434
2948430,1881650,-1761928
-714090,-519310,4455258
2851649,1710404,-2872584
-2794913,-1521603,-4466187
-2891707,2194329,-576936
-1318468,2796889,3572030
-1371526,2493795,1017600
-4845151,4712671,4709102
915483,-1069843,2998415
-3906675,608159,3817330
-727606,4404199,4699607
3176814,3754740,-4922519
1730585,1647259,2470539
-1512564,2809737,-4751514
2884368,2160345,-3111439
-52230,1728489,2305992
-3505714,1297514,-4420430
3876679,2174416,-2175824
-4205030,-2708152,-201771
1572493,3012726,4458565
4534609,-4985287,-2803212
-2929055,-4078155,2335981
-166361,2351167,746144
655393,-4817915,2206845
-4336167,4486839,-2634228
-1698012,-3514512,4116736
4383953,-3573533,4460778
751850,-423072,-2815648
-3800358,-4350627,-3042899
-906887,-648153,-1874215
427430,3663479,2989224
1666879,3028550,-3614255
4674107,-1386786,4507246
-4819353,3888837,2537528
3910966,-1054600,1929697
23354,-3180506,-1971498
1271408,3824551,-2105085
41424,-4777415,2552179
-169749,-1827308,-2011372
-1013964,2214732,-4082241
-1060499,1428735,-429981
-2411034,1772882,-103656
-2195849,-4946932,4103703
-4868058,1552218,1944411
2980101,1754926,-1843505
-3550771,-4172023,2767205
-458371,1369639,4042115
-1764350,-2640529,-4001054
-4020017,2983973,-4186803
-4141353,2423102,1428983
-933053,-4463420,4540472
-2157918,1497301,2428965
1665096,-433676,4950941
2532399,2788545,-1082765
-3676146,3784821,3440171
-1084760,-4379197,-3978278
-1505210,25736,-2983156
3321333,1567361,-3203399
4545206,-4067673,4010886
-4288066,426346,1125613
4965141,-2066118,-3065504
-2820189,4868146,-962786
-4208826,-1859632,-3193728
2440574,1046756,-1742909
-277843,4763274,-4366525
4888402,3483339,-4807493
-1592548,-4250474,-709949
1173663,1150201,2950850
4221107,4297220,4781458
-1323426,-2742648,-4041410
4376356,1167729,-410765
2286653,3806395,-3061363
337393,-3894614,2442019
2414955,-3316630,-1298178
1500947,-159191,776537
-4201800,-4061238,1521297
425349,-2524842,1059650
2637311,891572,4051553
2565329,4696707,338113
-3004597,2199236,2069569
977986,1561419,-685379
-2616549,-4199697,1431171
1631621,4233016,4710431
-5518,-4843155,-3295458
-1561313,2429209,3815713
-1900793,2031305,-1335442
-853720,622239,-3264824
-1204510,-3868151,2759114
-3499684,-2433799,435448
-1679516,2152775,-4320473
-1284128,-4189680,4448358
-292696,-1992972,4693424
-2459476,3628916,1245721
-1555305,-3014337,861244
-865874,-4400736,2343266
2438706,-2271343,4736101
1511927,754194,4132400
-2079279,-3901740,2567763
1857111,2764486,-652018
-3590204,4017720,3926060
-3002500,-2471005,-231600
3039582,-1162862,1100940
-3661200,-756875,-2354491
2664161,-3857362,4558865
-3415153,2084512,-3447144
2234139,2685283,-3342592
4849947,-4837035,1478047
-1768659,1714827,3413297
799827,3374617,-3378911
2725217,-825633,2417976
731044,-1899020,-2278350
1964983,-4226269,-1922816
-3798357,-2772379,4795051
-4047235,4934611,4203792
-2044888,4970010,327142
1900616,2732315,1560099
3024816,4041475,-3298155
-476875,2934720,2613954
-760596,-2342693,-2552405
641412,3824237,3160754
-1804322,633246,-4949431
-4295196,-1189460,4998125
-1054867,4746105,-814462
-1817911,-1534436,-3891988
2630491,-1408815,2497453
1378952,-4412343,1672519
3562872,1139129,-2262269
-712681,1790830,381142
-1131527,829171,-833784
-3740006,3537699,4236549
-2364283,2155402,3568308
4050027,3116998,4096296
-3551811,-2799232,-1464666
-299872,4532043,839639
4559873,3830143,-3489778
-2334964,141296,-3832628
4975042,4874649,1712326
-3911087,-1857280,880694
-2823827,-3467891,2964324
2929670,3881156,-1121601
-4154615,-4952233,3229960
2051136,2309447,-885677
-1370842,4831,-4362176
1375435,2799431,-4054113
1522227,2641176,1614581
-2196706,-724644,4853333
3276740,4795470,1085630
-292485,-3615368,2799961
3118860,3402915,127495
-4410115,3796731,-2108558
3144075,3055955,797870
-3004291,-623983,3177149
-4735734,-3657351,3304175
3858165,1180533,-244351
-4892761,-3243969,-4168176
-1453811,-1587838,2022503
478770,3625967,-4824354
-4211592,-2089268,2184059
3654125,-3999845,-4027787
-864856,1754217,137805
3454008,4337861,2430344
-3319562,-435813,4110606
2742571,-4275645,2040861
-2111942,-4798951,391790
-1821676,-1378161,-3083683
3702422,-3515666,2956504
-2856885,4326432,-3275699
-1648185,-1779974,348561
1454549,-3481954,3795139
2874744,-3571548,-305028
2548394,839597,2970822
4906636,-1630095,812326
4889964,2768101,2755465
-957462,-245544,1087727
407918,2980359,4084232
3569144,4415108,-4156386
4791345,4450864,-4998447
-4421515,2089055,525822
-87616,2374867,735094
-145327,2332025,1732594
-2111338,-774204,1084923
-1006214,-271236,708539
1769942,-3857937,-4951369
-3429715,-2247971,4204795
-919078,-4084652,1512910
1546518,4708626,-2487554
-1698468,829356,2535675
3039541,304354,-391645
3196459,-1000478,833355
4370567,4822590,460761
1278993,2014136,1386097
-1499026,1131251,1739811
602058,160959,-3672784
-4083546,-4699403,-4066755
-2073461,2897111,-2887063
2930484,-496618,3703588
1349033,-1673439,729464
1721936,4515179,2069581
3576391,-3114939,507111
-4343517,-3379910,2016714
-4485695,-3775328,-47246
-3325497,1884126,4039103
-1518110,-3622887,-3918679
-4117044,4502883,3460137
858818,434326,316662
-3449735,-1921682,1379429
3922035,3929094,-610557
2410091,2614958,-3869005
2519312,-2839922,-1849132
1428065,512207,-3069466
-2414691,2386248,-3456342
1489146,-26053,1062979
4540036,2749228,3794572
-825589,-2437589,4857238
3278185,-4333905,-4777768
-2287623,-645621,-1569788
-2577525,-3070781,-4769191
2771579,-2182876,-2047719
-229396,526107,2431139
752019,168732,-3192944
2820519,-1325696,-3801809
4314340,-2854362,3587174
-2207611,-4077583,3212356
-4414370,-4066925,-695580
3824787,3103651,819580
934493,-2997471,-785173
2355971,1655041,-3645940
1590750,-4502977,-2617976
971738,4281334,-4921036
-3350347,-2327125,157766
791143,3020324,2597840
-4656484,3613488,-699465
156489,-788884,-3654111
-941350,904121,3308478
-1760267,3902763,-850827
-3696103,4188545,-1655004
-2608764,1079537,-4531733
-4874607,1668449,266533
4743706,4796136,2371526
-2801693,1533277,1499644
-921155,3958753,1439946
-4404650,2312148,-3260389
-3845827,2949751,2223280
4712203,-1591136,4991922
2684593,-4043460,2571282
-2204500,2930120,-1435641
1449311,-450856,2544310
-293739,-3126049,2369422
-3359094,2724861,2167688
-694562,-346979,-424769
3856594,2608369,3415892
2848804,-2839624,4368949
-2373618,4043499,979729
-1746881,-2627163,3811084
-4912532,-4661210,-765751
3805124,-2040708,3207803
-1605440,2247715,869118
2218822,3893491,417368
1752567,4519446,-2640843
3096525,4096137,2823523
3894658,3164631,715337
-4475799,133006,-1814626
1334142,2275733,4270910
3129636,-714981,4632684
3189803,-3385881,-4760856
2234845,-1767978,1873185
-4284249,-449787,-18848
-551455,1190815,-3604217
4398620,-3964728,2470645
855008,3575701,3214609
4886015,281634,3217806
1526516,-2619757,-4798861
182715,-1831570,1865620
1058948,-1799086,3750374
-843682,510820,1312147
-1091211,-474398,2387755
3414873,1231805,-1254089
-3633906,-2863250,-2078833
3536064,-4807747,421975
-1018950,3108378,1058258
188305,-3322063,-2620475
4287599,4433455,3353992
-2687594,4104277,3146547
-4904780,-2227117,3400678
1443612,594942,-3037031
-3294980,-1132693,2659805
-1628525,-3188036,-3086149
2692537,-375160,-4079089
-116955,1910231,1041098
3516993,3506468,4823572
1607902,2296421,-2779302
-3156363,1338958,-2397594
2728741,-213222,3366928
4961791,-2324033,-3869516
-838666,-4513219,-4824736
-88413,2132220,520395
-1918999,2976529,1321162
1637509,4410147,-4359585
4249829,-4401184,4889923
-704564,3923682,4758532
-4292497,1012315,4376585
4672432,4839797,2946134
-4155889,503240,4999236
-2506791,-3085870,3465217
-892565,3007430,3940027
-1875085,4910221,-3610765
-2309378,1106207,1848715
3072157,3713809,-1453994
-2543182,4656205,441
2442307,1662214,-3426471
-2829827,-373879,4160045
4299887,4471042,-219251
4055340,-4688455,3838346
-2436319,4558472,-2053237
4803668,-2096283,-2552479
-163561,1983597,-3573691
-322864,-2379751,4091628
36770,1115855,-2109314
2210853,818202,-4467444
-570324,-2153514,-3006348
2270554,-333217,-2782245
-2749034,2477684,-2064762
-4028926,-2866103,-2267809
-4471657,1278274,-625621
3769770,-1607400,-2144458
-3445146,-3955156,1373331
1872928,-4131540,1042360
3287238,-1028125,-2551763
4756003,3539203,3835877
-4667783,-2715843,-2228565
-1287669,655298,-2564557
1775308,349605,-730683
-1248624,2405700,-3460163
-3649075,-1102950,1678411
2038530,-3187495,-672379
1900258,-711794,740365
835482,-3535915,-4377859
-4051327,1083729,1372419
1749229,-1308183,3726402
3215902,1536033,2423725
487990,-4891989,2259345
-4419935,-2217618,-506380
3746229,376745,-1201041
-4967720,-3381560,4442285
49811,-1926673,-4281476
-4181443,4534296,-3932435
-4557786,4829152,1106517
-1729363,4577973,4998519
432910,-533239,-3021940
-3703699,-1171983,593026
-4797154,-1980637,210910
-4366682,208568,-466187
3033470,-2436266,3620293
1785907,3190818,933673
4002762,4874793,4694251
-1818053,-4872162,-3070049
1097268,3883404,-4766365
-3645715,4291784,-1239779
4393451,1654154,-710845
407880,-2142844,-2989349
-4421956,4818592,-476905
927815,3019770,3828115
4064361,1491773,-1546468
427755,-4463161,-3805150
3787353,-4821061,2269035
-3128651,3662512,-2118303
2046329,-2247734,-93190
3959701,2053708,-4631668
390305,-3558340,-4320876
-2079659,203119,3512511
3011133,-2536590,3359322
3293007,1538064,1807952
3053986,2765493,433239
-3329767,-681706,397908
1846356,4885094,-324150
2270381,-1928666,4224308
547196,4028423,560010
2766440,-3676191,3558989
-1736130,2943469,-576224
4399196,4326353,-168707
1926592,-1735957,2335627
-1720326,3825817,3849092
-4683848,-694032,4539143
897453,954907,3632396
-3227312,-1488746,-2683290
865221,-47978,2029120
3085952,3968441,2221933
2179534,-4787518,791804
4781934,4660489,1833237
-691129,3176651,2859138
730202,-921370,-2183766
566750,549227,-2575596
-2304510,-2802632,-4324242
-3682876,-3876963,-2890226
-2072290,-1176856,-1988454
4999711,-3572628,691817
2627443,-4568235,117369
-3063174,230983,-1744204
-1061887,2770585,-3785893
-2084079,-1058327,4879032
-2656129,-4379600,-520447
-3790799,4502087,-4527609
50986,-2162696,1535259
2437561,-3917594,2477219
-431192,4217718,-4723802
-4851437,87668,341643
-4694921,3831571,-2096386
-2871139,1182726,1932316
-1612565,-3864061,-1703323
-3659678,-1813557,1504028
-4167720,-4531458,-3181736
2264646,-4448508,1291373
4475469,1675162,1796559
3498280,-3869401,1100721
975629,-398626,1515677
1934565,-4368590,-3413901
78078,4647912,4146544
1300692,-1318066,-1758212
3017040,4459746,1502802
-812904,4389986,-2270148
4737526,103547,-3187971
2839054,-737202,3773113
-62351,-2966053,4975339
-176017,-3720268,2773559
-2925179,2836932,2034557
42591,4161978,4015005
-3479589,4114437,-3172701
-3161188,4699112,-112927
3059348,-2958925,-111549
-4706762,-3977717,-1200665
2075060,1317942,4626153
-2977363,510441,-3377269
-3082398,550753,2778764
-4240458,2868833,-1841136
-4890799,-128979,807123
2039190,3687686,-3293946
2720050,1763789,-1667373
1406972,3307766,-110993
-1307506,-3221097,4343374
-3774736,-2039350,709058
